id,prompt,category,image_path,VQA_mean,VQA_std,VQA_min,VQA_max
671,"A towering castle shrouded in mist, 'Enchanted Realm' etched into the stone gate, vines curling around the letters.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/671.png,0.5889836111473494,0.00917675253835996,0.5803520483765657,0.6015935593881796
672,"A dragon's lair deep within a volcano, 'Beware of Fire' written in ember-like script on the cavern walls, treasure piled high.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/672.png,0.5192526844841656,0.01816339501141543,0.5083000187360949,0.5462540932143486
675,"A pirate ship sailing through the stars, 'Celestial Seas' written on the stern.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/675.png,0.6573137205317134,0.014494994689280451,0.6482437057879583,0.6787529741649941
676,A desert oasis features a magical spring with the words 'Fountain of Destiny' carved into the rocks. The spring shimmers and glows.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/676.png,0.6238448293339798,0.028548500463519387,0.5921950051775453,0.661485665487738
678,A rustic cabin under a starlit sky.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/678.png,0.7968822076496123,0.026504713162143784,0.7793218391224058,0.8362873305276233
681,A lone lighthouse in a misty harbor.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/681.png,0.742353173793824,0.023138179210280118,0.7237001829732715,0.7745833841649233
682,Shimmering northern lights in a dark sky.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/682.png,0.7583510292020884,0.027817241416337925,0.7371581626286834,0.7972412731250682
683,Petals of a blooming rose.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/683.png,0.7229502901235045,0.036940348887679685,0.6880493633525566,0.7749242246347193
685,A dog retrieving a frisbee in a field on a sunny day.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/685.png,0.7823939420004307,0.01849430208331364,0.7652426642688285,0.805326168580991
687,A photographer capturing the sunrise from a mountain peak.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/687.png,0.7315691058555164,0.024499488626046166,0.7037531039282714,0.7634837635542925
688,A runner leaping over a hurdle on a track field.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/688.png,0.7996246593236042,0.033549997481395095,0.7735586683364197,0.8479677583778257
690,A dragon curling around a crystal tower at twilight.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/690.png,0.4960846525507667,0.031404272363858156,0.46781798872397673,0.5404388233459775
691,A pair of glasses resting on an open novel.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/691.png,0.7669418007068631,0.04202942484066721,0.7431680086124812,0.8297680627053343
697,A basket of freshly baked bread in a warm kitchen.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/697.png,0.7194207711944771,0.03391127765659394,0.6834194849762091,0.7567173056632309
700,An electric kettle steaming on a modern kitchen counter.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/700.png,0.77540539353201,0.017206450997768998,0.7624240662773001,0.800380130911802
701,A bright blue yoga ball in the center of a sunlit home studio.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/701.png,0.6880900405529311,0.02954752462767082,0.6632328459389721,0.7233094689745646
704,An e-reader displaying 'please' rests on a cozy armchair.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/704.png,0.5365430701017442,0.0563007855975428,0.47950367973794156,0.6015935593881797
705,A flash drive with a quirky animal design plugged into a laptop.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/705.png,0.6369018132108623,0.022681592885637324,0.6197014552649917,0.6693126946633092
707,A stylish sunglass case with a soft leather exterior on a beach towel.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/707.png,0.44680301083835594,0.048704035200089583,0.4007493592394038,0.5156199157230157
708,A reusable grocery bag filled with fresh produce on a kitchen counter.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/708.png,0.7937216012392905,0.02259054610775818,0.7786493120021721,0.8269914190732457
709,An air purifier in the corner of a well-lit living room.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/709.png,0.6527979667994539,0.014549049548360199,0.6361270987720502,0.6706082799354731
710,A desk organizer filled with stationery.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/710.png,0.7919190181390279,0.024378581928172518,0.7772998611746911,0.8283841930310485
717,Hand sanitizer on an office desk.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/717.png,0.597433352747744,0.02302993886462894,0.5813030906443134,0.6311397288493975
720,A whiteboard in a home office.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/720.png,0.7626815199934549,0.027791672411510874,0.7371581626286834,0.8006920020959544
721,An earplug set.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/721.png,0.7512221041692712,0.007820945236797322,0.7412996284427215,0.7592254042296177
724,A tranquil garden with a gently flowing fountain towards the left.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/724.png,0.6869509826202183,0.030943076055381043,0.6623598097593024,0.7322090408214148
727,A rustic bench is in the front of a serene lakeside.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/727.png,0.7706891115710204,0.010097933381220945,0.7634837635542924,0.785637692336557
729,A dog is waiting to the right of a closed door.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/729.png,0.6542444220310644,0.020099864885047385,0.6325027540011314,0.6783269517867623
737,A pair of durable gardening gloves.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/737.png,0.7164721546436504,0.03973193042242554,0.6913931802337521,0.7756048079953142
739,An illustrated picture book.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/739.png,0.7438391722789506,0.00866816826939432,0.7371581626286833,0.7563575624625937
741,A shower head is spraying water.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/741.png,0.816625629285157,0.02688722936616282,0.7793218391224057,0.8428631465294144
744,A circular baking sheet.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/744.png,0.7321264336186856,0.02986432943833886,0.7053792935590418,0.7742421779165404
745,An old vacuum cleaner.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/745.png,0.7213061928881349,0.05478481161650186,0.6491339071440806,0.7779753192320792
750,Stackable storage bins.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/750.png,0.7232202065532211,0.010278344347215673,0.7126323258637807,0.7364006023908275
751,A modern desk lamp.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/751.png,0.7863558073059489,0.04540121470722794,0.7390459240701082,0.8370879625470882
752,A fluffy bath towel.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/752.png,0.6274648542915439,0.030102567193099335,0.5964331462646255,0.6588566299723456
754,A diamond shaped wall mirror.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/754.png,0.6628293125515723,0.02264602039124122,0.6442251064863697,0.6947170576578352
755,A wooden shoe rack.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/755.png,0.8209754860385514,0.03074212582247448,0.792464245010713,0.8645393494744095
756,A girl tossing a frisbee to a boy in a sunny park.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/756.png,0.600270740795053,0.05193617355113842,0.5360700445712753,0.6632328459389722
757,Two people sharing an umbrella during a light rain in the city.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/757.png,0.7342984056174896,0.03381845618767888,0.6963714486908549,0.7762839275270883
758,A person teaching another person how to ride a bicycle on a quiet street.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/758.png,0.44386698498671884,0.035603657620965345,0.39047583743349723,0.4624730470903147
759,A parent and a child building a sandcastle together on a beach.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/759.png,0.8261112740453717,0.013479679279537672,0.814643372184976,0.8446654396666785
761,A cat curled up next to a person reading a book by the fireplace.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/761.png,0.6199305448546795,0.03006887166523921,0.5907792048683923,0.6486889357268106
765,A turtle slowly crossing a path with a child watching in fascination.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/765.png,0.5644195085889068,0.0286572806580876,0.5307229650215189,0.5950219975882319
767,Koi fish swimming towards food being sprinkled into a pond by a person.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/767.png,0.6334134841686998,0.0158931672640479,0.6155501631416018,0.6535692664470906
769,A jay stealing dog food from a bowl as the dog watches amused.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/769.png,0.23618872762302168,0.050120137558678016,0.19806417366892506,0.30860681976624793
770,An Amaryllis being carefully watered by a person in a sunny garden.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/770.png,0.6820946317068525,0.03033898607319666,0.6504672640462058,0.7154239957834734
771,A Beagle is chasing a squirrel around an oak tree.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/771.png,0.5588403193192327,0.033948302304307,0.5258558222335034,0.5945512642417856
772,"A Bullfrog croaking loudly by a pond, startling a nearby cat.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/772.png,0.4099932933378695,0.06648532151236311,0.3522017820478896,0.5053708871611445
773,A Maine Coon cat is lounging leisurely in the sunlight next to a person who is knitting.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/773.png,0.7369910393535606,0.03952323482020563,0.703345745321009,0.7931059511841119
774,A butterfly landing on a blooming Amaryllis as a child observes closely.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/774.png,0.5797143362355139,0.03804862108440576,0.5486734944129984,0.6329566266709182
780,"The city skyline at sunset, silhouetted against a vibrant orange sky.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/780.png,0.7710811809139477,0.03792571537274446,0.7337381259657039,0.8224744863406726
786,"A serene coastal beach, the sand shimmering under the warm glow of the sunrise.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/786.png,0.7140139952522578,0.04265631894148259,0.6783269517867623,0.7759445507683053
788,A picture of the riverfront at dawn.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/788.png,0.6323106424862075,0.021769723653134666,0.6011253440753981,0.650023071924083
789,"A bustling shopping mall, alive with shoppers and bright store displays.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/789.png,0.7590514245897113,0.0184217112421196,0.734119526900183,0.7779753192320792
792,A majestic Victorian house under the sun.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/792.png,0.773408434358039,0.03520479151882149,0.7416740114308128,0.8236123187076703
795,"A sprawling vineyard at harvest time, the vines heavy with clusters of ripe grapes.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/795.png,0.6523280599533825,0.035424127459063995,0.625209303080424,0.7025300573952052
797,A view of an office tower reflecting the sky.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/797.png,0.7129325735036367,0.029371085098941645,0.6813028462770989,0.7516481568828649
801,A person in a bright yellow raincoat stands next to another in a sleek black trench coat.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/801.png,0.7018513808050555,0.04261108693510086,0.6710395673640172,0.764891610780007
803,A man dressed in a classic white t-shirt and jeans holding hands with a woman in a flowing red dress.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/803.png,0.6951623346149791,0.04272601709285657,0.6627964666451921,0.7570766882935809
805,A boy in a striped blue and white polo shirt playing tag with a girl in a pink sundress and white sandals.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/805.png,0.6713182557619811,0.027476161952827677,0.6513548646660542,0.7118317107464548
809,A man in a classic white t-shirt and jeans capturing a selfie with a woman in a flowing orange dress against a city skyline.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/809.png,0.6999955482005591,0.032340955106521324,0.6719012775177652,0.7446563401437933
814,A man in a distressed brown leather vest hits another man in a vibrant mustard knitted sweater.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/814.png,0.27249034257319377,0.023754457952233635,0.2501793000910688,0.3061120299791845
820,"In the playground, a girl in white runs as a boy in yellow walks.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/820.png,0.6092605455898197,0.03147600915692136,0.5869964297463167,0.6557770363505422
824,Two computers equipped with unique circular displays.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/824.png,0.5949050484609218,0.020496325856220063,0.5655387048199066,0.6132365536207203
826,Two street performers in colorful costumes playing guitars.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/826.png,0.7892072812626771,0.022453137728032282,0.7669924765752232,0.8172829938264784
829,"A girl in pink boots splashing in a puddle, holding an umbrella.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/829.png,0.7534145939882619,0.030671641317306934,0.7322090408214149,0.7975568078599278
834,Two dogs in purple woolly hats playing in the snow.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/834.png,0.7053687514465966,0.040473530984544245,0.6658452606452885,0.7465087674839027
838,Four differently colored bicycles are parked next to the school bike rack.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/838.png,0.6575763833883731,0.040431359221676115,0.6279512168265431,0.7154239957834732
839,"In the autumn, a few kids are chasing leaves in the park, the shortest kid is wearing a red jacket, and everyone else is wearing a gray one.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/839.png,0.609092036218995,0.03029689714711082,0.5798763028726304,0.6365790671593002
843,A colourful butterfly fluttering in the garden.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/843.png,0.7049862725074064,0.05564070144720921,0.6557770363505422,0.7783124988012587
844,Two children in yellow raincoats playing in standing water.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/844.png,0.7265952033602793,0.023820008603163054,0.7053792935590418,0.7595822589677163
845,A dog in a blue jumper sits next to a Christmas tree decorated with nine stars.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/845.png,0.6602028698324396,0.046566796294423424,0.625209303080424,0.7244805868701681
848,"A cat warrior confronts a dog warrior, with the cat's equipment looking more advanced than the dog's.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/848.png,0.6382431860295451,0.008000507588110953,0.628863371037271,0.6451199102918683
853,"Four people on a bench, one reading a book and three looking at a map.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/853.png,0.6966009183270878,0.0162032961222236,0.677900632542446,0.7150261869263117
854,A man wearing glasses and a blue jacket holding three different colored balloons.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/854.png,0.6929829335417272,0.03980449657764345,0.6684475407127352,0.7520125737597972
855,"Five books on a shelf, each with a bookmark sticking out.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/855.png,0.6184701527737145,0.02196926202880542,0.6025294319093685,0.6509111951655321
856,"Two parrots on a perch, one speaking into a miniature microphone.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/856.png,0.5377922880211781,0.029238502289407747,0.5092762792396709,0.5684158138804382
859,"Four pairs of shoes at the door, each of a different style.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/859.png,0.6537068336293111,0.012765196065847542,0.6388352797656792,0.6697448430478438
860,"Three sailboats on the water, each with sails of a different color.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/860.png,0.617290008699147,0.04130384749476948,0.5808276445792696,0.6719012775177653
862,"Inside a tent, two maps lay on the ground with an oil lamp resting on top.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/862.png,0.6079599250368038,0.029170559513896913,0.5708098913740779,0.6415346628833171
863,A baker without a white apron is holding a tray with six cupcakes.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/863.png,0.46651763792193834,0.021276178844835455,0.45277787761207444,0.4980468849340468
864,A hot air balloon with no people in it flies higher than another hot air balloon with people in it.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/864.png,0.5003650650558873,0.012345043828215236,0.48925946498202977,0.517083191782552
865,A one-eyed Japanese samurai stares blankly at a scabbard without a sword.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/865.png,0.4713143711938746,0.03369889499789498,0.4392662124803562,0.5112285805640693
868,A house cat lounges in the sunlight and a feral cat sits in the shadows where there is no sunlight.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/868.png,0.4148879106084041,0.04361451423019486,0.37387582277169656,0.4726834766204328
869,A solitary African elephant walking across the savannah.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/869.png,0.6996547662396551,0.021125997876189566,0.6783269517867622,0.7185943925708561
870,An army of ants armed with modern weapons surrounds a birthday cake without candles.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/870.png,0.24208573484359658,0.03127698520066544,0.20882357113887368,0.2727987833151383
873,A clothed grizzly bear is fishing and another one without clothes is swimming in the river.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/873.png,0.4676458301356259,0.025959363549531256,0.4354213236358861,0.49169998126390513
875,"In the zoo, all the animals in their cages are standing.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/875.png,0.5203565110157548,0.016626294307171847,0.5043944180978035,0.5404388233459775
877,All emperor penguins are huddling together for warmth.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/877.png,0.47772755948670986,0.030264212691123272,0.44601207248869035,0.5175708866141864
879,A red fox sneaking up on two unsuspecting rabbits.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/879.png,0.581504047675417,0.031385967597666764,0.5549528997484712,0.6261241772283033
885,Two peacocks displaying their magnificent tails.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/885.png,0.7212902307931877,0.032247007119230994,0.6967842555726226,0.7687331879426154
886,Five zebras drinking from a waterhole at dusk.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/886.png,0.745775330262104,0.021197854939101514,0.7291342133145162,0.7749242246347193
887,A vase with five purple roses on a kitchen table.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/887.png,0.6889555776580316,0.038689527061788624,0.656217787882264,0.7435406231652189
888,Three metal rubbish bins stand to the left of a wooden table.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/888.png,0.5688518997654151,0.035089482664893555,0.5394684966874881,0.6150878555160665
889,Three white seagulls flying over a blue lake.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/889.png,0.7468907493966972,0.02461456136993028,0.7260372900186408,0.7823300652229036
891,Four red apples in a basket on the kitchen counter.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/891.png,0.7072489135057685,0.024485637685217023,0.6867903384638052,0.7364006023908275
895,"A group of paper airplanes are racing, and one of the paper airplanes with jets is flying faster than the others.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/895.png,0.6205973995362022,0.025838914810389108,0.5907792048683923,0.6460137001902271
896,A few ants stood at the top of a two-tiered cake without cream and swore their sovereignty to a passing mouse.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/896.png,0.2248907903000994,0.011401938208247885,0.21011725970644038,0.2379298916111697
901,"A silver laptop sits open on the floor, not on the table.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/901.png,0.4754445139643635,0.07009092416983342,0.37891862846644336,0.5433479352941699
903,A cactus in a green pot looks more vibrant than a cactus in a red pot.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/903.png,0.44602014654900873,0.00707370117225217,0.43878519272525673,0.4551986043017219
905,A striped towel on a beach.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/905.png,0.7919958099526654,0.0404806021498522,0.7631308939755527,0.8519528019683105
909,"One round frame on the mantel has a photo in it, and one square frame has no photo in it.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/909.png,0.6006053247507546,0.022186778496770823,0.5884161997446202,0.633863664340824
910,The four water bottles on the gym floor are all blue.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/910.png,0.7422680930683733,0.01623402026393366,0.7217432062975979,0.7577943712746406
911,three children are all sitting on a couch.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/911.png,0.7364980013501774,0.022144094600360636,0.7170118817172945,0.7676898539031198
915,A frosted glass bottle is to the left of a smooth glass bottle.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/915.png,0.5527548948720831,0.044323511277462466,0.49218813572079556,0.593609276671827
916,The chairs around a metal table are all made of wood.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/916.png,0.5551881575271005,0.04274204959491275,0.49414089320616855,0.5874698484151127
918,A little piggy is standing on a green ball with a smaller red ball on top of its head.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/918.png,0.5586713727877172,0.051178537686003354,0.5048826572854919,0.6206216158802703
921,All the figurines on the bookshelf are white.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/921.png,0.42579414772914453,0.029183748357886733,0.39700291244413,0.46101677931231594
922,All the boys on the platform are singing.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/922.png,0.5002420126308782,0.01932671311647479,0.4785288375393226,0.5253688222550323
923,A little boy with a ping pong paddle looks more excited than a little girl without one.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/923.png,0.589712836539882,0.003565807972284514,0.5855752115734776,0.5931380240541777
925,A vibrant blue rose blooming on a red lush rose bush.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/925.png,0.6115247047710024,0.04074023373018157,0.5803520483765657,0.6714705667356973
926,A maple tree on each side of a country road.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/926.png,0.6809448006183674,0.015082047687295269,0.6671476749870738,0.7017130778138412
929,Four squirrels playing around an ancient oak tree.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/929.png,0.6807318481339847,0.027010975941396582,0.6544531744610249,0.7134316121126845
933,A brown squirrel holding two acorns under a bushy oak tree.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/933.png,0.5827668275100772,0.06659882855355582,0.5302364982911614,0.6753365112175129
934,There are two colors of pots in the flower garden; all green pots have tulips in them and all yellow pots have no flowers in them.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/934.png,0.5715549206574727,0.031069664029986822,0.5399536978762307,0.6020615889267098
936,A room with two lamps that glow green and one that glows red.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/936.png,0.6182811956493084,0.04527710127881998,0.5770187415004099,0.6796041263180436
941,A succulent plant with a rose pattern on its pot.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/941.png,0.7055508010621445,0.037236909465831504,0.677900632542446,0.7602948833201225
942,An alien holding a different telescope in each hand.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/942.png,0.5098766644798168,0.018206995197433976,0.48877141943593067,0.5307229650215189
949,"A pile of skateboards is stacked together, with the only one not covered in graffiti placed on top.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/949.png,0.6103112848401498,0.03716735483380834,0.5693738350552698,0.6544531744610249
950,Overhead view of a village with solar charging panels on each house.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/950.png,0.7295959999496359,0.02135289807893292,0.7110297695673703,0.755276170890018
951,A Bluetooth speaker.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/951.png,0.6555433721596823,0.026804047162252844,0.6155501631416019,0.6727618311911397
953,A mechanical keyboard with a clear protective pouch is newer than another without a clear pouch.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/953.png,0.5585382045278422,0.01291282506353701,0.5452857141708799,0.5698526514141572
956,"There are several silk scarves on a table, the longest one is green and the others are not.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/956.png,0.6281199961281484,0.034709267450090904,0.5983121948770797,0.6710395673640173
957,A black-and-white checkered hammock is tied higher than a person.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/957.png,0.6318259512842933,0.034662589600016766,0.6039318337259583,0.6821504061872917
958,A rabbit standing on a stump looks more nervous than another rabbit not on a stump.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/958.png,0.47890730909271806,0.013068496480928529,0.4595611766540225,0.4873074149509267
959,A cartoon figurine is taller than a realistic-style cat figurine.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/959.png,0.4224650907141041,0.018276226068557947,0.40168780512292046,0.4436004207211307
960,"A shorter man opens his umbrella in the rain, while a taller man does not open his umbrella in the rain.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/960.png,0.5541091212844371,0.02590079885345541,0.5292633933665886,0.5893618976069926
962,An electric toothbrush with a cartoon design is cleaner than another without a cartoon design.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/962.png,0.40100173175229675,0.007683593552042851,0.3951341787784442,0.4120568946456724
963,There is more bread in the open oven than on the table.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/963.png,0.6558973041666851,0.013982708344476588,0.6374822800672024,0.6714705667356973
964,"At a dance party, three girls in long dresses are sitting at a dining table, with three men beside them inviting them to dance.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/964.png,0.5645178518902388,0.017755782319987496,0.54334793529417,0.5803520483765657
974,"An ornate clock showing 10:10, mounted on a living room wall.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/974.png,0.6638019930535288,0.04624177777978883,0.6274947972732956,0.7260372900186408
975,"Some bees gathered around a blooming sunflower, each with a small hat.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/975.png,0.4748419506185543,0.05547975035532622,0.4306261649447301,0.5559174577936432
976,"A tomato vine with several tomatoes on it, all yellow except the largest which is red.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/976.png,0.6481073955727599,0.06929811149986997,0.5959629393988093,0.7461389930307512
977,A frog with a baseball cap is crouching on a lotus leaf and another frog without a cap is crouching on a bigger lotus leaf.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/977.png,0.5465331392188755,0.03477431055123939,0.5175708866141865,0.5964331462646255
978,"A row of houses down the street, each with a key hanging on the door except the foremost house.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/978.png,0.5189741558860073,0.03026004968019286,0.4868194606043191,0.5573635027507514
982,"A pair of sandals left beside the door, with four footprints leading away.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/982.png,0.5886327456523102,0.03501726758817069,0.5573635027507514,0.6383845233738494
985,a cream colored labradoodle is on the right of a black cat with white ears.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/985.png,0.6679534692574558,0.03105561024831685,0.6495786194168923,0.7142295667160548
986,"Two Ming vases on the table, the larger one is more colorful than the other.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/986.png,0.6626157720351487,0.04212322837499866,0.6247515298902347,0.7205649407848504
987,"A table full of dishes includes two plates of rice, two plates of sushi, and a pizza.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/987.png,0.6640985487130178,0.01432112699236121,0.6509111951655322,0.6825737344123242
988,A map of the United States spread out on a desk.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/988.png,0.6838192975531483,0.06520980704930869,0.6256668524290883,0.7756048079953142
990,a photograph of the Mona Lisa working out.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/990.png,0.23942432098929636,0.017656895958415134,0.21733752104706247,0.2538610069692489
991,the Mona Lisa wearing a blue hat and watching the smartphone.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/991.png,0.5257653777282401,0.03300114567472809,0.492676305073988,0.564578676364114
992,a young badger delicately sniffing a golden rose.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/992.png,0.6338104783935129,0.036094136844743004,0.6048658212215557,0.6855285546217205
