id,prompt,category,image_path,template,VQAScore_template,VQAScore_base,CLIPScore
1403,"There's a cat near a sunny window, and it's not curled up napping.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1403.png,"Is this picture about ""There's a cat near a sunny window, and it's not curled up napping.""? Please answer yes or no.",0.729519777969751,0.7541915394787424,0.2701697647571563
484,A zoo with no animals in the enclosures.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/484.png,"Does this figure show ""A zoo with no animals in the enclosures.""? Please answer yes or no.",0.22678363486528472,0.2267836348652847,0.3039035201072693
484,A zoo with no animals in the enclosures.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/484.png,"Is there ""A zoo with no animals in the enclosures."" in this image? Please answer yes or no.",0.26057757791311414,0.2267836348652847,0.3039035201072693
484,A zoo with no animals in the enclosures.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/484.png,"Does the photo depict ""A zoo with no animals in the enclosures.""? Please answer yes or no.",0.1812632068286302,0.2267836348652847,0.3039035201072693
484,A zoo with no animals in the enclosures.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/484.png,"Is this picture about ""A zoo with no animals in the enclosures.""? Please answer yes or no.",0.2005576797447963,0.2267836348652847,0.3039035201072693
459,A field without a single blade of grass.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/459.png,"Does this figure show ""A field without a single blade of grass.""? Please answer yes or no.",0.15559099407709326,0.1550784716065935,0.3017534613609314
459,A field without a single blade of grass.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/459.png,"Is there ""A field without a single blade of grass."" in this image? Please answer yes or no.",0.2140335632231953,0.1550784716065935,0.3017534613609314
459,A field without a single blade of grass.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/459.png,"Does the photo depict ""A field without a single blade of grass.""? Please answer yes or no.",0.1576549093940152,0.1550784716065935,0.3017534613609314
459,A field without a single blade of grass.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/459.png,"Is this picture about ""A field without a single blade of grass.""? Please answer yes or no.",0.16184943726558834,0.1550784716065935,0.3017534613609314
1382,A firefighter looks at a tree without a cat on it.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1382.png,"Does this figure show ""A firefighter looks at a tree without a cat on it.""? Please answer yes or no.",0.5428632831725052,0.5428632831725052,0.3204801082611084
1382,A firefighter looks at a tree without a cat on it.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1382.png,"Is there ""A firefighter looks at a tree without a cat on it."" in this image? Please answer yes or no.",0.5926665999540697,0.5428632831725052,0.3204801082611084
1382,A firefighter looks at a tree without a cat on it.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1382.png,"Does the photo depict ""A firefighter looks at a tree without a cat on it.""? Please answer yes or no.",0.5621765008857981,0.5428632831725052,0.3204801082611084
1382,A firefighter looks at a tree without a cat on it.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1382.png,"Is this picture about ""A firefighter looks at a tree without a cat on it.""? Please answer yes or no.",0.5370413867561841,0.5428632831725052,0.3204801082611084
469,"A playground with swings, but no slide.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/469.png,"Does this figure show ""A playground with swings, but no slide.""? Please answer yes or no.",0.34820172806651256,0.347758583644727,0.2760289907455444
469,"A playground with swings, but no slide.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/469.png,"Is there ""A playground with swings, but no slide."" in this image? Please answer yes or no.",0.43062616494473016,0.347758583644727,0.2760289907455444
469,"A playground with swings, but no slide.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/469.png,"Does the photo depict ""A playground with swings, but no slide.""? Please answer yes or no.",0.36613633565917597,0.347758583644727,0.2760289907455444
469,"A playground with swings, but no slide.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/469.png,"Is this picture about ""A playground with swings, but no slide.""? Please answer yes or no.",0.34997692807591696,0.347758583644727,0.2760289907455444
199,"Four elephants, no giraffes.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/199.png,"Does this figure show ""Four elephants, no giraffes.""? Please answer yes or no.",0.6150878555160665,0.6150878555160665,0.3007142543792724
199,"Four elephants, no giraffes.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/199.png,"Is there ""Four elephants, no giraffes."" in this image? Please answer yes or no.",0.6517982719334876,0.6150878555160665,0.3007142543792724
199,"Four elephants, no giraffes.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/199.png,"Does the photo depict ""Four elephants, no giraffes.""? Please answer yes or no.",0.6343168279804076,0.6150878555160665,0.3007142543792724
199,"Four elephants, no giraffes.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/199.png,"Is this picture about ""Four elephants, no giraffes.""? Please answer yes or no.",0.6744794522230694,0.6150878555160665,0.3007142543792724
1303,Two cars without windows waiting at a traffic light.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1303.png,"Does this figure show ""Two cars without windows waiting at a traffic light.""? Please answer yes or no.",0.4402285935070098,0.4402285935070098,0.2385508269071579
1303,Two cars without windows waiting at a traffic light.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1303.png,"Is there ""Two cars without windows waiting at a traffic light."" in this image? Please answer yes or no.",0.5175708866141864,0.4402285935070098,0.2385508269071579
1303,Two cars without windows waiting at a traffic light.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1303.png,"Does the photo depict ""Two cars without windows waiting at a traffic light.""? Please answer yes or no.",0.4450471002515287,0.4402285935070098,0.2385508269071579
1303,Two cars without windows waiting at a traffic light.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1303.png,"Is this picture about ""Two cars without windows waiting at a traffic light.""? Please answer yes or no.",0.44794323112675394,0.4402285935070098,0.2385508269071579
1481,A girl not in dance clothes is handing out mineral water to a group of girls in dance clothes.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1481.png,"Does this figure show ""A girl not in dance clothes is handing out mineral water to a group of girls in dance clothes.""? Please answer yes or no.",0.49511734271450814,0.4951173427145081,0.3350959122180938
1481,A girl not in dance clothes is handing out mineral water to a group of girls in dance clothes.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1481.png,"Is there ""A girl not in dance clothes is handing out mineral water to a group of girls in dance clothes."" in this image? Please answer yes or no.",0.5669778239066744,0.4951173427145081,0.3350959122180938
1481,A girl not in dance clothes is handing out mineral water to a group of girls in dance clothes.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1481.png,"Does the photo depict ""A girl not in dance clothes is handing out mineral water to a group of girls in dance clothes.""? Please answer yes or no.",0.5165954644053722,0.4951173427145081,0.3350959122180938
1481,A girl not in dance clothes is handing out mineral water to a group of girls in dance clothes.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1481.png,"Is this picture about ""A girl not in dance clothes is handing out mineral water to a group of girls in dance clothes.""? Please answer yes or no.",0.5209837613377833,0.4951173427145081,0.3350959122180938
962,An electric toothbrush with a cartoon design is cleaner than another without a cartoon design.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/962.png,"Does this figure show ""An electric toothbrush with a cartoon design is cleaner than another without a cartoon design.""? Please answer yes or no.",0.3951341787784442,0.3942009561511043,0.3135232925415039
962,An electric toothbrush with a cartoon design is cleaner than another without a cartoon design.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/962.png,"Is there ""An electric toothbrush with a cartoon design is cleaner than another without a cartoon design."" in this image? Please answer yes or no.",0.39653544491273246,0.3942009561511043,0.3135232925415039
962,An electric toothbrush with a cartoon design is cleaner than another without a cartoon design.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/962.png,"Does the photo depict ""An electric toothbrush with a cartoon design is cleaner than another without a cartoon design.""? Please answer yes or no.",0.4002804086723379,0.3942009561511043,0.3135232925415039
962,An electric toothbrush with a cartoon design is cleaner than another without a cartoon design.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/962.png,"Is this picture about ""An electric toothbrush with a cartoon design is cleaner than another without a cartoon design.""? Please answer yes or no.",0.4120568946456724,0.3942009561511043,0.3135232925415039
448,A library with no books on the shelves.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/448.png,"Does this figure show ""A library with no books on the shelves.""? Please answer yes or no.",0.24006124795898495,0.2400612479589849,0.2762958407402038
448,A library with no books on the shelves.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/448.png,"Is there ""A library with no books on the shelves."" in this image? Please answer yes or no.",0.24148938971519093,0.2400612479589849,0.2762958407402038
448,A library with no books on the shelves.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/448.png,"Does the photo depict ""A library with no books on the shelves.""? Please answer yes or no.",0.16451646289656316,0.2400612479589849,0.2762958407402038
448,A library with no books on the shelves.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/448.png,"Is this picture about ""A library with no books on the shelves.""? Please answer yes or no.",0.17497346003387604,0.2400612479589849,0.2762958407402038
1374,A woman not painting a landscape on a canvas.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1374.png,"Does this figure show ""A woman not painting a landscape on a canvas.""? Please answer yes or no.",0.27904196480095,0.2794350592151495,0.3058468401432037
1374,A woman not painting a landscape on a canvas.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1374.png,"Is there ""A woman not painting a landscape on a canvas."" in this image? Please answer yes or no.",0.2974699426047947,0.2794350592151495,0.3058468401432037
1374,A woman not painting a landscape on a canvas.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1374.png,"Does the photo depict ""A woman not painting a landscape on a canvas.""? Please answer yes or no.",0.3094409135901336,0.2794350592151495,0.3058468401432037
1374,A woman not painting a landscape on a canvas.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1374.png,"Is this picture about ""A woman not painting a landscape on a canvas.""? Please answer yes or no.",0.3061120299791846,0.2794350592151495,0.3058468401432037
1301,a street without bikes.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1301.png,"Does this figure show ""a street without bikes.""? Please answer yes or no.",0.33633105292626736,0.3380771241500058,0.3002152442932129
1301,a street without bikes.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1301.png,"Is there ""a street without bikes."" in this image? Please answer yes or no.",0.43206338921230675,0.3380771241500058,0.3002152442932129
1301,a street without bikes.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1301.png,"Does the photo depict ""a street without bikes.""? Please answer yes or no.",0.36206647674670206,0.3380771241500058,0.3002152442932129
1301,a street without bikes.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1301.png,"Is this picture about ""a street without bikes.""? Please answer yes or no.",0.3830641686805551,0.3380771241500058,0.3002152442932129
468,"A table set for dinner with plates, but no forks.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/468.png,"Does this figure show ""A table set for dinner with plates, but no forks.""? Please answer yes or no.",0.42919010862592216,0.4291901086259221,0.2997637987136841
468,"A table set for dinner with plates, but no forks.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/468.png,"Is there ""A table set for dinner with plates, but no forks."" in this image? Please answer yes or no.",0.519521321952093,0.4291901086259221,0.2997637987136841
468,"A table set for dinner with plates, but no forks.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/468.png,"Does the photo depict ""A table set for dinner with plates, but no forks.""? Please answer yes or no.",0.4736572269721858,0.4291901086259221,0.2997637987136841
468,"A table set for dinner with plates, but no forks.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/468.png,"Is this picture about ""A table set for dinner with plates, but no forks.""? Please answer yes or no.",0.47414417776649653,0.4291901086259221,0.2997637987136841
1480,Three students who are not wearing white are standing in front of four students who are wearing white.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1480.png,"Does this figure show ""Three students who are not wearing white are standing in front of four students who are wearing white.""? Please answer yes or no.",0.5068355116069857,0.5073236949260119,0.2644298672676086
1480,Three students who are not wearing white are standing in front of four students who are wearing white.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1480.png,"Is there ""Three students who are not wearing white are standing in front of four students who are wearing white."" in this image? Please answer yes or no.",0.541893736370524,0.5073236949260119,0.2644298672676086
1480,Three students who are not wearing white are standing in front of four students who are wearing white.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1480.png,"Does the photo depict ""Three students who are not wearing white are standing in front of four students who are wearing white.""? Please answer yes or no.",0.5156199157230156,0.5073236949260119,0.2644298672676086
1480,Three students who are not wearing white are standing in front of four students who are wearing white.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1480.png,"Is this picture about ""Three students who are not wearing white are standing in front of four students who are wearing white.""? Please answer yes or no.",0.5268296737167726,0.5073236949260119,0.2644298672676086
1370,"A man without a beanie, with no apparel on his head whatsoever, felt the cold morning air directly against his hair.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1370.png,"Does this figure show ""A man without a beanie, with no apparel on his head whatsoever, felt the cold morning air directly against his hair.""? Please answer yes or no.",0.3233801013420336,0.3233801013420336,0.2951951622962951
1370,"A man without a beanie, with no apparel on his head whatsoever, felt the cold morning air directly against his hair.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1370.png,"Is there ""A man without a beanie, with no apparel on his head whatsoever, felt the cold morning air directly against his hair."" in this image? Please answer yes or no.",0.3548800897081317,0.3233801013420336,0.2951951622962951
1370,"A man without a beanie, with no apparel on his head whatsoever, felt the cold morning air directly against his hair.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1370.png,"Does the photo depict ""A man without a beanie, with no apparel on his head whatsoever, felt the cold morning air directly against his hair.""? Please answer yes or no.",0.28537195620910677,0.3233801013420336,0.2951951622962951
1370,"A man without a beanie, with no apparel on his head whatsoever, felt the cold morning air directly against his hair.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1370.png,"Is this picture about ""A man without a beanie, with no apparel on his head whatsoever, felt the cold morning air directly against his hair.""? Please answer yes or no.",0.3073580168652638,0.3233801013420336,0.2951951622962951
1333,Three people on a bench without shoes.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1333.png,"Does this figure show ""Three people on a bench without shoes.""? Please answer yes or no.",0.7833262058913497,0.7833262058913497,0.312793493270874
1333,Three people on a bench without shoes.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1333.png,"Is there ""Three people on a bench without shoes."" in this image? Please answer yes or no.",0.8137569775733345,0.7833262058913497,0.312793493270874
1333,Three people on a bench without shoes.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1333.png,"Does the photo depict ""Three people on a bench without shoes.""? Please answer yes or no.",0.7836575190503932,0.7833262058913497,0.312793493270874
1333,Three people on a bench without shoes.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1333.png,"Is this picture about ""Three people on a bench without shoes.""? Please answer yes or no.",0.7690802370707281,0.7833262058913497,0.312793493270874
1435,A street scene featuring a vintage bicycle parked near a lamppost but not leaning against it.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1435.png,"Does this figure show ""A street scene featuring a vintage bicycle parked near a lamppost but not leaning against it.""? Please answer yes or no.",0.4306261649447301,0.4306261649447301,0.2963430285453796
1435,A street scene featuring a vintage bicycle parked near a lamppost but not leaning against it.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1435.png,"Is there ""A street scene featuring a vintage bicycle parked near a lamppost but not leaning against it."" in this image? Please answer yes or no.",0.6104534687142685,0.4306261649447301,0.2963430285453796
1435,A street scene featuring a vintage bicycle parked near a lamppost but not leaning against it.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1435.png,"Does the photo depict ""A street scene featuring a vintage bicycle parked near a lamppost but not leaning against it.""? Please answer yes or no.",0.5428632831725052,0.4306261649447301,0.2963430285453796
1435,A street scene featuring a vintage bicycle parked near a lamppost but not leaning against it.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1435.png,"Is this picture about ""A street scene featuring a vintage bicycle parked near a lamppost but not leaning against it.""? Please answer yes or no.",0.5287767570087083,0.4306261649447301,0.2963430285453796
1332,"A person with a bright scarf, and no hat in the cold.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1332.png,"Does this figure show ""A person with a bright scarf, and no hat in the cold.""? Please answer yes or no.",0.1778108694780496,0.1772405170672502,0.3342638313770294
1332,"A person with a bright scarf, and no hat in the cold.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1332.png,"Is there ""A person with a bright scarf, and no hat in the cold."" in this image? Please answer yes or no.",0.2206781608775943,0.1772405170672502,0.3342638313770294
1332,"A person with a bright scarf, and no hat in the cold.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1332.png,"Does the photo depict ""A person with a bright scarf, and no hat in the cold.""? Please answer yes or no.",0.1579144575419215,0.1772405170672502,0.3342638313770294
1332,"A person with a bright scarf, and no hat in the cold.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1332.png,"Is this picture about ""A person with a bright scarf, and no hat in the cold.""? Please answer yes or no.",0.18155324443630433,0.1772405170672502,0.3342638313770294
1468,"There are two cups on the table, the cup without coffee is on the left of the other filled with coffee.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1468.png,"Does this figure show ""There are two cups on the table, the cup without coffee is on the left of the other filled with coffee.""? Please answer yes or no.",0.6513548646660543,0.6509111951655322,0.3157980144023895
1468,"There are two cups on the table, the cup without coffee is on the left of the other filled with coffee.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1468.png,"Is there ""There are two cups on the table, the cup without coffee is on the left of the other filled with coffee."" in this image? Please answer yes or no.",0.7126323258637807,0.6509111951655322,0.3157980144023895
1468,"There are two cups on the table, the cup without coffee is on the left of the other filled with coffee.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1468.png,"Does the photo depict ""There are two cups on the table, the cup without coffee is on the left of the other filled with coffee.""? Please answer yes or no.",0.6548947290421275,0.6509111951655322,0.3157980144023895
1468,"There are two cups on the table, the cup without coffee is on the left of the other filled with coffee.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1468.png,"Is this picture about ""There are two cups on the table, the cup without coffee is on the left of the other filled with coffee.""? Please answer yes or no.",0.6513548646660543,0.6509111951655322,0.3157980144023895
1456,"Five cardboard boxes sit in the storage room, all of which are not whole.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1456.png,"Does this figure show ""Five cardboard boxes sit in the storage room, all of which are not whole.""? Please answer yes or no.",0.5131805393956809,0.5126925850490733,0.2973983287811279
1456,"Five cardboard boxes sit in the storage room, all of which are not whole.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1456.png,"Is there ""Five cardboard boxes sit in the storage room, all of which are not whole."" in this image? Please answer yes or no.",0.5903069354712496,0.5126925850490733,0.2973983287811279
1456,"Five cardboard boxes sit in the storage room, all of which are not whole.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1456.png,"Does the photo depict ""Five cardboard boxes sit in the storage room, all of which are not whole.""? Please answer yes or no.",0.5302364982911614,0.5126925850490733,0.2973983287811279
1456,"Five cardboard boxes sit in the storage room, all of which are not whole.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1456.png,"Is this picture about ""Five cardboard boxes sit in the storage room, all of which are not whole.""? Please answer yes or no.",0.5655387048199066,0.5126925850490733,0.2973983287811279
1217,A kangaroo without an apple looks more angry than a kangaroo that is eating an apple.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1217.png,"Does this figure show ""A kangaroo without an apple looks more angry than a kangaroo that is eating an apple.""? Please answer yes or no.",0.399811640739795,0.399811640739795,0.3006311655044555
1217,A kangaroo without an apple looks more angry than a kangaroo that is eating an apple.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1217.png,"Is there ""A kangaroo without an apple looks more angry than a kangaroo that is eating an apple."" in this image? Please answer yes or no.",0.43398146480389854,0.399811640739795,0.3006311655044555
1217,A kangaroo without an apple looks more angry than a kangaroo that is eating an apple.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1217.png,"Does the photo depict ""A kangaroo without an apple looks more angry than a kangaroo that is eating an apple.""? Please answer yes or no.",0.4120568946456724,0.399811640739795,0.3006311655044555
1217,A kangaroo without an apple looks more angry than a kangaroo that is eating an apple.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1217.png,"Is this picture about ""A kangaroo without an apple looks more angry than a kangaroo that is eating an apple.""? Please answer yes or no.",0.4282333980662204,0.399811640739795,0.3006311655044555
438,"A kitchen with no stove, only empty counters.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/438.png,"Does this figure show ""A kitchen with no stove, only empty counters.""? Please answer yes or no.",0.16830944120734956,0.1688569521416831,0.2932921648025512
438,"A kitchen with no stove, only empty counters.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/438.png,"Is there ""A kitchen with no stove, only empty counters."" in this image? Please answer yes or no.",0.2674081661882255,0.1688569521416831,0.2932921648025512
438,"A kitchen with no stove, only empty counters.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/438.png,"Does the photo depict ""A kitchen with no stove, only empty counters.""? Please answer yes or no.",0.21601153469447484,0.1688569521416831,0.2932921648025512
438,"A kitchen with no stove, only empty counters.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/438.png,"Is this picture about ""A kitchen with no stove, only empty counters.""? Please answer yes or no.",0.22439519200468588,0.1688569521416831,0.2932921648025512
1313,"A busy office, but not a single bright screen on.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1313.png,"Does this figure show ""A busy office, but not a single bright screen on.""? Please answer yes or no.",0.5248817740139669,0.5248817740139669,0.2818873524665832
1313,"A busy office, but not a single bright screen on.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1313.png,"Is there ""A busy office, but not a single bright screen on."" in this image? Please answer yes or no.",0.5602526536332625,0.5248817740139669,0.2818873524665832
1313,"A busy office, but not a single bright screen on.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1313.png,"Does the photo depict ""A busy office, but not a single bright screen on.""? Please answer yes or no.",0.5554352309883238,0.5248817740139669,0.2818873524665832
1313,"A busy office, but not a single bright screen on.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1313.png,"Is this picture about ""A busy office, but not a single bright screen on.""? Please answer yes or no.",0.5664982418472789,0.5248817740139669,0.2818873524665832
1385,A hamster not running on a wheel in its cage.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1385.png,"Does this figure show ""A hamster not running on a wheel in its cage.""? Please answer yes or no.",0.3094409135901336,0.3090237111195067,0.3507806956768036
1385,A hamster not running on a wheel in its cage.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1385.png,"Is there ""A hamster not running on a wheel in its cage."" in this image? Please answer yes or no.",0.39840644061182034,0.3090237111195067,0.3507806956768036
1385,A hamster not running on a wheel in its cage.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1385.png,"Does the photo depict ""A hamster not running on a wheel in its cage.""? Please answer yes or no.",0.3693150796290264,0.3090237111195067,0.3507806956768036
1385,A hamster not running on a wheel in its cage.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1385.png,"Is this picture about ""A hamster not running on a wheel in its cage.""? Please answer yes or no.",0.3729618496455532,0.3090237111195067,0.3507806956768036
1404,A colorful fish swimming in water with no colorful coral.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1404.png,"Does this figure show ""A colorful fish swimming in water with no colorful coral.""? Please answer yes or no.",0.2651187174073387,0.2654994208081732,0.3077882528305053
1404,A colorful fish swimming in water with no colorful coral.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1404.png,"Is there ""A colorful fish swimming in water with no colorful coral."" in this image? Please answer yes or no.",0.3526475271544383,0.2654994208081732,0.3077882528305053
1404,A colorful fish swimming in water with no colorful coral.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1404.png,"Does the photo depict ""A colorful fish swimming in water with no colorful coral.""? Please answer yes or no.",0.23405631947555866,0.2654994208081732,0.3077882528305053
1404,A colorful fish swimming in water with no colorful coral.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1404.png,"Is this picture about ""A colorful fish swimming in water with no colorful coral.""? Please answer yes or no.",0.26549942080817324,0.2654994208081732,0.3077882528305053
1305,Two bananas without peels crossed.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1305.png,"Does this figure show ""Two bananas without peels crossed.""? Please answer yes or no.",0.35936414516010196,0.3584653371166829,0.3086669743061065
1305,Two bananas without peels crossed.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1305.png,"Is there ""Two bananas without peels crossed."" in this image? Please answer yes or no.",0.370680895700805,0.3584653371166829,0.3086669743061065
1305,Two bananas without peels crossed.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1305.png,"Does the photo depict ""Two bananas without peels crossed.""? Please answer yes or no.",0.42059959109501305,0.3584653371166829,0.3086669743061065
1305,Two bananas without peels crossed.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1305.png,"Is this picture about ""Two bananas without peels crossed.""? Please answer yes or no.",0.43590151997738263,0.3584653371166829,0.3086669743061065
1409,A thoughtful man not reading a leather-bound journal gazing into the distance at sunset.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1409.png,"Does this figure show ""A thoughtful man not reading a leather-bound journal gazing into the distance at sunset.""? Please answer yes or no.",0.5448013956982782,0.5448013956982782,0.2777957022190094
1409,A thoughtful man not reading a leather-bound journal gazing into the distance at sunset.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1409.png,"Is there ""A thoughtful man not reading a leather-bound journal gazing into the distance at sunset."" in this image? Please answer yes or no.",0.5907792048683922,0.5448013956982782,0.2777957022190094
1409,A thoughtful man not reading a leather-bound journal gazing into the distance at sunset.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1409.png,"Does the photo depict ""A thoughtful man not reading a leather-bound journal gazing into the distance at sunset.""? Please answer yes or no.",0.5477060035256329,0.5448013956982782,0.2777957022190094
1409,A thoughtful man not reading a leather-bound journal gazing into the distance at sunset.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1409.png,"Is this picture about ""A thoughtful man not reading a leather-bound journal gazing into the distance at sunset.""? Please answer yes or no.",0.5708098913740779,0.5448013956982782,0.2777957022190094
1361,A person without tied shoelaces is preparing for a workout in the gym.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1361.png,"Does this figure show ""A person without tied shoelaces is preparing for a workout in the gym.""? Please answer yes or no.",0.47657965106367595,0.477066883132228,0.2859990000724792
1361,A person without tied shoelaces is preparing for a workout in the gym.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1361.png,"Is there ""A person without tied shoelaces is preparing for a workout in the gym."" in this image? Please answer yes or no.",0.5282900659453635,0.477066883132228,0.2859990000724792
1361,A person without tied shoelaces is preparing for a workout in the gym.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1361.png,"Does the photo depict ""A person without tied shoelaces is preparing for a workout in the gym.""? Please answer yes or no.",0.5161077054097464,0.477066883132228,0.2859990000724792
1361,A person without tied shoelaces is preparing for a workout in the gym.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1361.png,"Is this picture about ""A person without tied shoelaces is preparing for a workout in the gym.""? Please answer yes or no.",0.5263427730278142,0.477066883132228,0.2859990000724792
