id,prompt,category,image_path,VQAScore,CLIPScore,model_vqa,model_clip,template,negation_flag
1296,"In the classroom, three students are listening attentively to the teacher, but there are no books on the table.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1296.png,0.519033766568577,0.2900505661964416,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""In the classroom, three students are listening attentively to the teacher, but there are no books on the table.""? Please answer yes or no.",True
1387,A cow not grazing in a meadow.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1387.png,0.1937568655438218,0.2933104634284973,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A cow not grazing in a meadow.""? Please answer yes or no.",True
894,"On a cooling rack, a square cookie with frosting is doing a social dance with a triangle cookie without frosting.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/894.png,0.416796643162047,0.305851399898529,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""On a cooling rack, a square cookie with frosting is doing a social dance with a triangle cookie without frosting.""? Please answer yes or no.",True
488,A bridge with no one crossing.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/488.png,0.6081287136691501,0.2931340038776397,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A bridge with no one crossing.""? Please answer yes or no.",True
1489,"A packet of tissues has two cartoon characters on the packaging, the cartoon character in the red dress is on the left and the cartoon character without the red dress is on the right.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1489.png,0.6410853826981666,0.3393989205360412,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A packet of tissues has two cartoon characters on the packaging, the cartoon character in the red dress is on the left and the cartoon character without the red dress is on the right.""? Please answer yes or no.",True
1481,A girl not in dance clothes is handing out mineral water to a group of girls in dance clothes.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1481.png,0.4951173427145081,0.3350959122180938,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A girl not in dance clothes is handing out mineral water to a group of girls in dance clothes.""? Please answer yes or no.",True
1470,"An open biscuit tin contains three biscuits, one without sultanas is round and the other two are triangular.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1470.png,0.6034645550872676,0.3104902505874634,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""An open biscuit tin contains three biscuits, one without sultanas is round and the other two are triangular.""? Please answer yes or no.",True
1364,"A man in casual shorts is cleaning out his tent, not setting it up.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1364.png,0.6401860799617684,0.3249461650848388,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A man in casual shorts is cleaning out his tent, not setting it up.""? Please answer yes or no.",True
1460,"A floor with a blue sphere and two green cones, the blue sphere not to the left of two green cones.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1460.png,0.5438325053576957,0.3402499854564667,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A floor with a blue sphere and two green cones, the blue sphere not to the left of two green cones.""? Please answer yes or no.",True
198,A cat without visible ears is riding.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/198.png,0.3914059390883861,0.3022106289863586,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A cat without visible ears is riding.""? Please answer yes or no.",True
473,"A person with glasses reading a book, while another without glasses is not.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/473.png,0.6279512168265432,0.2948314249515533,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A person with glasses reading a book, while another without glasses is not.""? Please answer yes or no.",True
1479,"A trainer and three dogs are standing in the playground, with the dog closest to the trainer looking very tired, while the other two do not seem tired.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1479.png,0.5770187415004098,0.334369421005249,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A trainer and three dogs are standing in the playground, with the dog closest to the trainer looking very tired, while the other two do not seem tired.""? Please answer yes or no.",True
195,A person without a hat pays a person with a hat.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/195.png,0.5029296539728477,0.2795955240726471,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A person without a hat pays a person with a hat.""? Please answer yes or no.",True
1349,"A girl not wearing a skirt, opting for comfortable shorts and a blouse.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1349.png,0.7033457453210089,0.2951764762401581,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A girl not wearing a skirt, opting for comfortable shorts and a blouse.""? Please answer yes or no.",True
1520,Three students in white stand in front of four students not in white.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1520.png,0.5462540932143485,0.2813878059387207,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Three students in white stand in front of four students not in white.""? Please answer yes or no.",True
1377,"At a dinner party, the number of people who are eating is less than the number of people who are not eating.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1377.png,0.4045074437594968,0.2488378435373306,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""At a dinner party, the number of people who are eating is less than the number of people who are not eating.""? Please answer yes or no.",True
432,"A tree with no leaves, only shadows beneath.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/432.png,0.721350790473117,0.308051198720932,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A tree with no leaves, only shadows beneath.""? Please answer yes or no.",True
962,An electric toothbrush with a cartoon design is cleaner than another without a cartoon design.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/962.png,0.3942009561511043,0.3135232925415039,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""An electric toothbrush with a cartoon design is cleaner than another without a cartoon design.""? Please answer yes or no.",True
1225,"A sad squirrel hides behind a tree with no leaves, only one head leaking out.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1225.png,0.4663594926185692,0.3066679835319519,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A sad squirrel hides behind a tree with no leaves, only one head leaking out.""? Please answer yes or no.",True
1398,A child not building a sandcastle at the beach.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1398.png,0.1949802170214588,0.305527925491333,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A child not building a sandcastle at the beach.""? Please answer yes or no.",True
1386,A rabbit is hopping around a field without grasses.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1386.png,0.2520156955308248,0.308578222990036,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A rabbit is hopping around a field without grasses.""? Please answer yes or no.",True
1314,An art studio without any messy paints scattered.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1314.png,0.5048826572854919,0.313524842262268,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""An art studio without any messy paints scattered.""? Please answer yes or no.",True
427,"In a line of dominoes, each one stands upright, except for one that has fallen over.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/427.png,0.5727227762392934,0.2725490033626556,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""In a line of dominoes, each one stands upright, except for one that has fallen over.""? Please answer yes or no.",True
1325,"A vase contains flowers of various colors, but there are no red flowers.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1325.png,0.5452857141708799,0.2943374812602997,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A vase contains flowers of various colors, but there are no red flowers.""? Please answer yes or no.",True
440,"A painting with no colors, only shades of gray.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/440.png,0.6597340709808104,0.2788998484611511,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A painting with no colors, only shades of gray.""? Please answer yes or no.",True
1288,A bed without the usual cat sleeping on it.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1288.png,0.4795036797379416,0.3003243207931518,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A bed without the usual cat sleeping on it.""? Please answer yes or no.",True
1373,"In an early morning park, a man in a grey and white tracksuit is not running.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1373.png,0.1366083900262193,0.3100847005844116,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""In an early morning park, a man in a grey and white tracksuit is not running.""? Please answer yes or no.",True
1453,"There are several pencils in a pencil holder, and all the pencils are not pointing upwards.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1453.png,0.6504672640462058,0.3046682476997375,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""There are several pencils in a pencil holder, and all the pencils are not pointing upwards.""? Please answer yes or no.",True
1289,"An office, the computer on, but no one there.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1289.png,0.6540113533952943,0.2476321905851364,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""An office, the computer on, but no one there.""? Please answer yes or no.",True
1334,"A jogging man, and no watch on his wrist.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1334.png,0.1830088500239483,0.2736702263355255,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A jogging man, and no watch on his wrist.""? Please answer yes or no.",True
1350,"A small dog not in a tiny sweater, playing joyfully without any clothes.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1350.png,0.5477060035256329,0.2603465616703033,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A small dog not in a tiny sweater, playing joyfully without any clothes.""? Please answer yes or no.",True
1372,"The student with the glasses is holding a book in the tree, but he's not reading it.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1372.png,0.4407099530229372,0.3337847590446472,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""The student with the glasses is holding a book in the tree, but he's not reading it.""? Please answer yes or no.",True
1361,A person without tied shoelaces is preparing for a workout in the gym.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1361.png,0.477066883132228,0.2859990000724792,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A person without tied shoelaces is preparing for a workout in the gym.""? Please answer yes or no.",True
212,"A vase with water, but no flowers to nourish.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/212.png,0.2133771754166049,0.3053325712680816,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A vase with water, but no flowers to nourish.""? Please answer yes or no.",True
1537,"A student pretends to be writing, yet he has no pen in his hand.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1537.png,0.3094409135901336,0.2783738374710083,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A student pretends to be writing, yet he has no pen in his hand.""? Please answer yes or no.",True
1261,"On a large stone platform, there are two camel statues but no horse statues.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1261.png,0.5612148072747433,0.2914049625396728,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""On a large stone platform, there are two camel statues but no horse statues.""? Please answer yes or no.",True
1301,a street without bikes.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1301.png,0.3380771241500058,0.3002152442932129,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""a street without bikes.""? Please answer yes or no.",True
206,A garden where flowers grow out of pots without soil.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/206.png,0.6136996883155785,0.2908449470996856,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A garden where flowers grow out of pots without soil.""? Please answer yes or no.",True
1444,"There are two lamps in an office, and the lamp that emits red light is not to the left of the lamp that emits yellow light.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1444.png,0.5346125202753598,0.2985607087612152,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""There are two lamps in an office, and the lamp that emits red light is not to the left of the lamp that emits yellow light.""? Please answer yes or no.",True
295,A cute dog without a collar.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/295.png,0.3380771241500058,0.2859355509281158,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A cute dog without a collar.""? Please answer yes or no.",True
1447,A chair is not in front of a woman without a hat.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1447.png,0.5770187415004099,0.2891863882541656,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A chair is not in front of a woman without a hat.""? Please answer yes or no.",True
1445,A little boy holding a handheld fan is behind a girl who is not holding a handheld fan.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1445.png,0.4087486931744131,0.3148373961448669,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A little boy holding a handheld fan is behind a girl who is not holding a handheld fan.""? Please answer yes or no.",True
1329,A child is holding a snowball with hands that are not wearing gloves.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1329.png,0.235108389219993,0.3242161273956299,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A child is holding a snowball with hands that are not wearing gloves.""? Please answer yes or no.",True
1337,"A boy in a cape, climbing without sneakers.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1337.png,0.338514334512262,0.3059227466583252,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A boy in a cape, climbing without sneakers.""? Please answer yes or no.",True
443,"A bed with no pillows, only a folded blanket.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/443.png,0.3611647202343208,0.2703346312046051,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A bed with no pillows, only a folded blanket.""? Please answer yes or no.",True
187,"A bookshelf with no books, only a single red vase.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/187.png,0.2810108220201507,0.3450949490070343,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A bookshelf with no books, only a single red vase.""? Please answer yes or no.",True
1328,"On the roof, there are three happy puppies, but not a single cat.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1328.png,0.2583259885691872,0.315803587436676,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""On the roof, there are three happy puppies, but not a single cat.""? Please answer yes or no.",True
1440,On a shelf hang a sweater and a windbreaker; the windbreaker is not on top of the sweater.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1440.png,0.6667138193189135,0.3029107451438904,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""On a shelf hang a sweater and a windbreaker; the windbreaker is not on top of the sweater.""? Please answer yes or no.",True
1562,A man with a bushy moustache looks calmer than a man without one.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1562.png,0.4464947117109947,0.2916866242885589,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A man with a bushy moustache looks calmer than a man without one.""? Please answer yes or no.",True
1382,A firefighter looks at a tree without a cat on it.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1382.png,0.5428632831725052,0.3204801082611084,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A firefighter looks at a tree without a cat on it.""? Please answer yes or no.",True
438,"A kitchen with no stove, only empty counters.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/438.png,0.1688569521416831,0.2932921648025512,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A kitchen with no stove, only empty counters.""? Please answer yes or no.",True
489,A hotel with no guests checking in.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/489.png,0.5370413867561841,0.2496335357427597,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A hotel with no guests checking in.""? Please answer yes or no.",True
435,"A birdcage with no door, yet no bird inside.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/435.png,0.5822535290212147,0.3270433247089386,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A birdcage with no door, yet no bird inside.""? Please answer yes or no.",True
1486,"In the window, a metal fork stands in a higher compartment telling a story to the fork below that is not made of metal.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1486.png,0.4407099530229372,0.2994646728038788,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""In the window, a metal fork stands in a higher compartment telling a story to the fork below that is not made of metal.""? Please answer yes or no.",True
1412,A brave boy not wearing a helmet is climbing a tall tree.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1412.png,0.1561048974454574,0.2967017590999603,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A brave boy not wearing a helmet is climbing a tall tree.""? Please answer yes or no.",True
1217,A kangaroo without an apple looks more angry than a kangaroo that is eating an apple.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1217.png,0.399811640739795,0.3006311655044555,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A kangaroo without an apple looks more angry than a kangaroo that is eating an apple.""? Please answer yes or no.",True
1415,A playful cat not batting at a dangling string but chasing a laser pointer.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1415.png,0.5554352309883238,0.3007372319698334,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A playful cat not batting at a dangling string but chasing a laser pointer.""? Please answer yes or no.",True
1436,"A table with many items, and the trendy sunglasses are not under the mirror.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1436.png,0.6150878555160665,0.3354156017303467,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A table with many items, and the trendy sunglasses are not under the mirror.""? Please answer yes or no.",True
1313,"A busy office, but not a single bright screen on.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1313.png,0.5248817740139669,0.2818873524665832,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A busy office, but not a single bright screen on.""? Please answer yes or no.",True
1338,A girl with a red bow sits beside a table with no notebook on it.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1338.png,0.5443169924599129,0.3342858850955963,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A girl with a red bow sits beside a table with no notebook on it.""? Please answer yes or no.",True
1343,"A person without a watch, checking their phone in a sleek suit.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1343.png,0.6132365536207203,0.3049178123474121,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A person without a watch, checking their phone in a sleek suit.""? Please answer yes or no.",True
213,"A snowman with a hat, and no scarf around its neck.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/213.png,0.5141563717930644,0.3285682201385498,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A snowman with a hat, and no scarf around its neck.""? Please answer yes or no.",True
191,A pair of glasses without lenses.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/191.png,0.4054487357582144,0.2904836535453796,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A pair of glasses without lenses.""? Please answer yes or no.",True
863,A baker without a white apron is holding a tray with six cupcakes.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/863.png,0.4551986043017219,0.3080641329288482,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A baker without a white apron is holding a tray with six cupcakes.""? Please answer yes or no.",True
1525,"In one bedroom, all the furniture is white, except for four chairs which are all black.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1525.png,0.5253688222550322,0.280041366815567,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""In one bedroom, all the furniture is white, except for four chairs which are all black.""? Please answer yes or no.",True
1300,A plate without a banana but with two apples,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1300.png,0.5727227762392934,0.3275288045406341,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A plate without a banana but with two apples""? Please answer yes or no.",True
1374,A woman not painting a landscape on a canvas.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1374.png,0.2794350592151495,0.3058468401432037,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A woman not painting a landscape on a canvas.""? Please answer yes or no.",True
415,A group of children are playing in the garden and all the children are not wearing shoes.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/415.png,0.5087881573663284,0.3004412651062011,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A group of children are playing in the garden and all the children are not wearing shoes.""? Please answer yes or no.",True
458,A mountain with no snow on its peak.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/458.png,0.1490352944786306,0.2877709567546844,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A mountain with no snow on its peak.""? Please answer yes or no.",True
464,A kitchen with every appliance except a microwave.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/464.png,0.4712232429912917,0.3001719117164612,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A kitchen with every appliance except a microwave.""? Please answer yes or no.",True
1308,A brand new red harp with no strings leaning against an old green guitar with strings.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1308.png,0.4177464709787852,0.3085728883743286,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A brand new red harp with no strings leaning against an old green guitar with strings.""? Please answer yes or no.",True
172,"In the supermarket, a man with glasses pays a man without glasses.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/172.png,0.6123096702680609,0.2881300747394562,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""In the supermarket, a man with glasses pays a man without glasses.""? Please answer yes or no.",True
1315,A library shelf with no ancient books displayed.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1315.png,0.4858436282069355,0.2845717668533325,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A library shelf with no ancient books displayed.""? Please answer yes or no.",True
1375,"In the sunny backyard, many bubbles are floating around a little girl, but she is not the one blowing them.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1375.png,0.5698526514141571,0.359400063753128,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""In the sunny backyard, many bubbles are floating around a little girl, but she is not the one blowing them.""? Please answer yes or no.",True
439,"A boat with no sails, adrift on calm waters.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/439.png,0.4040370606011908,0.3127209842205047,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A boat with no sails, adrift on calm waters.""? Please answer yes or no.",True
1468,"There are two cups on the table, the cup without coffee is on the left of the other filled with coffee.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1468.png,0.6509111951655322,0.3157980144023895,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""There are two cups on the table, the cup without coffee is on the left of the other filled with coffee.""? Please answer yes or no.",True
1430,an old laptop is not displaying a beautiful scenery on its screen.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1430.png,0.2400612479589849,0.3038060665130615,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""an old laptop is not displaying a beautiful scenery on its screen.""? Please answer yes or no.",True
447,"Two children sitting on the bed, the one on the left making faces, the one on the right not making faces.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/447.png,0.6451199102918683,0.3139557838439941,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Two children sitting on the bed, the one on the left making faces, the one on the right not making faces.""? Please answer yes or no.",True
1312,A cozy bedroom without a fluffy pillow on the bed.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1312.png,0.2724114951281179,0.2691233456134796,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A cozy bedroom without a fluffy pillow on the bed.""? Please answer yes or no.",True
429,"Every lamp in the street is lit, except for one that remains dark.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/429.png,0.399811640739795,0.2912742495536804,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Every lamp in the street is lit, except for one that remains dark.""? Please answer yes or no.",True
436,"A shoe with no laces, standing alone.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/436.png,0.5539879275113097,0.2744751870632171,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A shoe with no laces, standing alone.""? Please answer yes or no.",True
296,A cat is not black and its tail isn't visible.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/296.png,0.4383042879779781,0.2734022438526153,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A cat is not black and its tail isn't visible.""? Please answer yes or no.",True
1304,a city intersection without blue cars.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1304.png,0.2450850131323717,0.3018213808536529,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""a city intersection without blue cars.""? Please answer yes or no.",True
1433,"A teacher and a student stand at a podium, and they are not looking at each other.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1433.png,0.4234580256008812,0.2852713763713836,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A teacher and a student stand at a podium, and they are not looking at each other.""? Please answer yes or no.",True
1362,A person is not hanging ornaments on the Christmas tree in a festive sweater.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1362.png,0.4931644883930142,0.2911662757396698,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A person is not hanging ornaments on the Christmas tree in a festive sweater.""? Please answer yes or no.",True
1147,"A smartphone wallpaper saying 'Capture Moments, Not Things.'",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1147.png,0.5774953651858117,0.2728956937789917,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A smartphone wallpaper saying 'Capture Moments, Not Things.'""? Please answer yes or no.",True
1413,A compassionate nurse without a thermometer is comforting a sick child.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1413.png,0.4460120724886903,0.3029354214668274,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A compassionate nurse without a thermometer is comforting a sick child.""? Please answer yes or no.",True
1548,A theatre in which no audience is sleeping.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1548.png,0.5660185351961015,0.2798830568790436,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A theatre in which no audience is sleeping.""? Please answer yes or no.",True
1463,Red chillies with all green chillies on the left side and all yellow chillies with no green chillies on the right side.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1463.png,0.455683007540087,0.2993141412734985,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Red chillies with all green chillies on the left side and all yellow chillies with no green chillies on the right side.""? Please answer yes or no.",True
1335,The girl stuck an unopened rose in a transparent vase without water.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1335.png,0.3821414428552591,0.3235843181610107,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""The girl stuck an unopened rose in a transparent vase without water.""? Please answer yes or no.",True
1410,"In the rain, a joyful woman wearing a flowery dress is not standing.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1410.png,0.4760924635678562,0.3454494774341583,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""In the rain, a joyful woman wearing a flowery dress is not standing.""? Please answer yes or no.",True
1294,"A classroom with books, but no book open.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1294.png,0.6302298796590904,0.2989155948162079,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A classroom with books, but no book open.""? Please answer yes or no.",True
1448,"An open drawer with two red books and several pencils, but not a single pen.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1448.png,0.5693738350552698,0.3202235102653503,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""An open drawer with two red books and several pencils, but not a single pen.""? Please answer yes or no.",True
451,A sky without a single cloud.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/451.png,0.3988746559246018,0.2644532024860382,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A sky without a single cloud.""? Please answer yes or no.",True
868,A house cat lounges in the sunlight and a feral cat sits in the shadows where there is no sunlight.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/868.png,0.3738758227716966,0.273603618144989,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A house cat lounges in the sunlight and a feral cat sits in the shadows where there is no sunlight.""? Please answer yes or no.",True
